"사망원인별(237항목)","성별","연령(5세)별",2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","50 - 54세",367,317,354,308,281,254,235,246,199,323
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","55 - 59세",369,333,368,362,358,342,365,375,331,497
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","60 - 64세",372,361,364,344,379,398,377,426,485,823
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","65 - 69세",521,432,460,462,485,457,477,429,596,1076
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","70 - 74세",896,779,784,746,758,730,753,670,815,1396
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","75 - 79세",1183,1101,1146,1180,1328,1306,1424,1301,1586,2031
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","80 - 84세",1222,1247,1266,1443,1693,1626,1850,1880,2270,2989
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","85 - 89세",963,959,1008,1195,1374,1497,1674,1776,2146,3056
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","90세 이상",616,619,667,803,888,1032,1243,1263,1659,2391
"특정 감염성 및 기생충성 질환 (A00-B99, U07.1, U07.2, U10)","계","연령미상",3,1,1,2,0,3,1,2,1,0
"신생물 (C00-D48)","계","계",74990,76621,77902,78281,79729,80320,80747,82844,83776,84363
"신생물 (C00-D48)","계","0세",18,19,14,12,14,13,15,6,4,4
"신생물 (C00-D48)","계","1 - 4세",49,47,43,46,46,30,31,35,30,22
"신생물 (C00-D48)","계","5 - 9세",57,61,51,47,51,56,51,41,31,38
"신생물 (C00-D48)","계","10 - 14세",77,63,63,39,50,51,50,34,49,58
"신생물 (C00-D48)","계","15 - 19세",136,110,101,104,104,82,79,81,64,53
"신생물 (C00-D48)","계","20 - 24세",140,129,129,148,142,124,132,116,98,108
"신생물 (C00-D48)","계","25 - 29세",177,193,154,192,146,158,144,178,185,136
"신생물 (C00-D48)","계","30 - 34세",423,470,406,423,354,318,293,279,261,241
"신생물 (C00-D48)","계","35 - 39세",855,785,773,765,730,720,706,661,669,544
"신생물 (C00-D48)","계","40 - 44세",1642,1689,1597,1531,1416,1318,1153,1142,1031,1086
"신생물 (C00-D48)","계","45 - 49세",2918,2769,2738,2662,2629,2408,2368,2343,2288,2076
"신생물 (C00-D48)","계","50 - 54세",5119,5146,4981,4589,4284,3994,3816,3822,3724,3500
"신생물 (C00-D48)","계","55 - 59세",6216,6367,6728,6668,6817,6658,6429,6495,6015,5592
"신생물 (C00-D48)","계","60 - 64세",7099,7333,7052,7324,7754,7799,7850,8377,8377,8681
"신생물 (C00-D48)","계","65 - 69세",8860,8550,8745,8847,8955,9027,8753,8895,9310,9998
"신생물 (C00-D48)","계","70 - 74세",12600,12788,12326,11966,11409,10685,10324,10707,10931,11061
"신생물 (C00-D48)","계","75 - 79세",12495,13195,13609,13555,13595,14182,14517,14152,13995,13290
"신생물 (C00-D48)","계","80 - 84세",9236,9737,10478,10897,11960,12594,12987,13545,13992,14230
"신생물 (C00-D48)","계","85 - 89세",4985,5018,5604,6045,6581,7134,7582,8202,8796,9550
"신생물 (C00-D48)","계","90세 이상",1886,2151,2310,2420,2688,2969,3466,3730,3921,4092
"신생물 (C00-D48)","계","연령미상",2,1,0,1,4,0,1,3,5,3
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","계",626,690,637,724,703,777,873,833,880,848
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","0세",6,10,6,9,3,7,4,4,6,5
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","1 - 4세",11,6,7,6,1,8,4,3,6,1
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","5 - 9세",5,3,4,7,6,1,4,6,7,1
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","10 - 14세",4,4,8,2,3,6,4,6,4,2
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","15 - 19세",5,11,7,5,9,8,7,7,6,3
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","20 - 24세",7,10,7,6,3,5,6,7,7,3
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","25 - 29세",6,8,2,7,7,4,6,5,5,6
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","30 - 34세",13,4,5,8,6,5,12,5,7,4
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","35 - 39세",12,4,10,14,7,7,7,4,10,4
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","40 - 44세",14,18,12,15,17,11,10,4,16,14
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","45 - 49세",18,15,20,16,12,19,15,17,15,18
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","50 - 54세",34,37,26,13,13,21,22,28,27,24
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","55 - 59세",33,29,28,32,34,39,30,34,24,27
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","60 - 64세",25,36,32,38,42,47,46,47,50,49
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","65 - 69세",44,46,33,56,33,44,50,45,58,62
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","70 - 74세",72,78,72,70,63,60,69,60,61,67
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","75 - 79세",86,100,93,91,101,105,130,123,129,88
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","80 - 84세",97,96,107,121,125,133,168,150,160,151
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","85 - 89세",93,103,98,114,126,151,153,158,162,166
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","90세 이상",41,72,59,94,91,96,125,120,120,153
"혈액 및 조혈기관의 질환과 면역메커니즘을 침범하는 특정장애  (D50-D89) (명)","계","연령미상",0,0,1,0,1,0,1,0,0,0
"내분비, 영양 및 대사질환 (E00-E88)","계","계",12543,11844,11611,11659,11063,10532,10325,9502,10052,10524
"내분비, 영양 및 대사질환 (E00-E88)","계","0세",8,5,17,6,14,10,7,6,4,4
"내분비, 영양 및 대사질환 (E00-E88)","계","1 - 4세",8,3,6,10,3,6,2,6,2,5
"내분비, 영양 및 대사질환 (E00-E88)","계","5 - 9세",8,4,6,4,2,3,4,1,4,6
"내분비, 영양 및 대사질환 (E00-E88)","계","10 - 14세",7,4,6,2,3,3,6,4,5,2
"내분비, 영양 및 대사질환 (E00-E88)","계","15 - 19세",3,6,8,8,4,7,5,2,5,6
"내분비, 영양 및 대사질환 (E00-E88)","계","20 - 24세",8,9,11,16,10,11,13,11,12,11
"내분비, 영양 및 대사질환 (E00-E88)","계","25 - 29세",10,12,18,12,18,23,15,23,18,15
"내분비, 영양 및 대사질환 (E00-E88)","계","30 - 34세",38,30,28,36,32,26,26,31,23,34
"내분비, 영양 및 대사질환 (E00-E88)","계","35 - 39세",85,54,56,44,48,44,43,55,47,49
"내분비, 영양 및 대사질환 (E00-E88)","계","40 - 44세",150,119,134,103,110,98,73,90,85,93
"내분비, 영양 및 대사질환 (E00-E88)","계","45 - 49세",256,259,239,227,225,219,178,146,195,174
"내분비, 영양 및 대사질환 (E00-E88)","계","50 - 54세",528,481,438,430,358,301,326,316,307,277
"내분비, 영양 및 대사질환 (E00-E88)","계","55 - 59세",596,627,642,586,596,488,500,460,488,496
"내분비, 영양 및 대사질환 (E00-E88)","계","60 - 64세",798,643,715,669,665,625,711,596,621,698
"내분비, 영양 및 대사질환 (E00-E88)","계","65 - 69세",1112,988,918,896,896,714,764,696,692,848
"내분비, 영양 및 대사질환 (E00-E88)","계","70 - 74세",2013,1861,1672,1547,1296,1138,1040,934,943,998
"내분비, 영양 및 대사질환 (E00-E88)","계","75 - 79세",2505,2414,2217,2295,2098,1954,1833,1590,1634,1517
"내분비, 영양 및 대사질환 (E00-E88)","계","80 - 84세",2264,2202,2272,2346,2207,2222,2116,2030,2076,2220
"내분비, 영양 및 대사질환 (E00-E88)","계","85 - 89세",1446,1412,1436,1590,1632,1691,1659,1540,1790,1909
"내분비, 영양 및 대사질환 (E00-E88)","계","90세 이상",700,711,772,830,846,948,1001,964,1100,1162
"내분비, 영양 및 대사질환 (E00-E88)","계","연령미상",0,0,0,2,0,1,3,1,1,0
"정신 및 행동장애 (F01-F99)","계","계",5574,5190,5096,5349,5299,5374,4621,4672,4348,3501
"정신 및 행동장애 (F01-F99)","계","0세",0,0,0,0,0,0,0,0,0,0
"정신 및 행동장애 (F01-F99)","계","1 - 4세",0,0,0,0,0,1,0,0,0,0
"정신 및 행동장애 (F01-F99)","계","5 - 9세",0,0,0,1,0,0,0,1,0,1
"정신 및 행동장애 (F01-F99)","계","10 - 14세",2,0,0,2,0,1,0,0,2,0
"정신 및 행동장애 (F01-F99)","계","15 - 19세",1,1,0,1,2,1,0,1,1,0
"정신 및 행동장애 (F01-F99)","계","20 - 24세",2,3,3,1,4,4,1,1,3,3
"정신 및 행동장애 (F01-F99)","계","25 - 29세",7,6,5,6,6,6,5,4,4,9
"정신 및 행동장애 (F01-F99)","계","30 - 34세",14,10,6,8,13,7,11,9,16,5
"정신 및 행동장애 (F01-F99)","계","35 - 39세",36,42,28,25,22,36,29,39,36,32
"정신 및 행동장애 (F01-F99)","계","40 - 44세",73,65,67,69,67,72,70,58,63,56
"정신 및 행동장애 (F01-F99)","계","45 - 49세",130,125,112,123,128,152,126,120,124,124
"정신 및 행동장애 (F01-F99)","계","50 - 54세",184,186,172,187,180,199,175,175,206,173
"정신 및 행동장애 (F01-F99)","계","55 - 59세",146,162,187,183,202,245,238,218,250,225
"정신 및 행동장애 (F01-F99)","계","60 - 64세",146,152,134,178,181,199,222,224,275,248
"정신 및 행동장애 (F01-F99)","계","65 - 69세",172,151,159,124,180,170,172,169,184,170
"정신 및 행동장애 (F01-F99)","계","70 - 74세",375,345,301,306,261,239,180,224,185,188
"정신 및 행동장애 (F01-F99)","계","75 - 79세",691,636,587,624,551,523,466,431,352,313
"정신 및 행동장애 (F01-F99)","계","80 - 84세",1078,1007,991,984,999,958,816,793,702,541
"정신 및 행동장애 (F01-F99)","계","85 - 89세",1265,1200,1136,1271,1228,1240,980,997,896,678
"정신 및 행동장애 (F01-F99)","계","90세 이상",1251,1098,1208,1255,1271,1321,1129,1207,1048,734
"정신 및 행동장애 (F01-F99)","계","연령미상",1,1,0,1,4,0,1,1,1,1
"신경계통의 질환 (G00-G98)","계","계",8138,9814,9967,10733,10841,11197,12818,12903,13790,14831
"신경계통의 질환 (G00-G98)","계","0세",31,16,16,20,14,16,22,9,5,10
"신경계통의 질환 (G00-G98)","계","1 - 4세",62,63,42,35,46,42,34,34,28,20
"신경계통의 질환 (G00-G98)","계","5 - 9세",43,31,24,30,36,30,23,20,10,17
"신경계통의 질환 (G00-G98)","계","10 - 14세",38,34,34,35,26,26,31,22,16,26
"신경계통의 질환 (G00-G98)","계","15 - 19세",61,47,45,46,47,43,53,42,21,38
"신경계통의 질환 (G00-G98)","계","20 - 24세",50,50,46,66,41,58,58,43,43,35
"신경계통의 질환 (G00-G98)","계","25 - 29세",37,50,33,51,45,39,32,39,34,37
"신경계통의 질환 (G00-G98)","계","30 - 34세",40,49,57,40,41,37,38,34,34,32
"신경계통의 질환 (G00-G98)","계","35 - 39세",64,60,51,48,43,45,56,55,52,59
"신경계통의 질환 (G00-G98)","계","40 - 44세",88,79,79,95,76,80,58,69,74,70
"신경계통의 질환 (G00-G98)","계","45 - 49세",144,121,121,108,122,127,125,131,116,115
"신경계통의 질환 (G00-G98)","계","50 - 54세",203,197,199,184,190,170,192,181,184,197
"신경계통의 질환 (G00-G98)","계","55 - 59세",244,301,240,278,319,290,317,302,281,317
"신경계통의 질환 (G00-G98)","계","60 - 64세",288,309,331,344,368,390,463,447,450,533
"신경계통의 질환 (G00-G98)","계","65 - 69세",418,465,432,484,489,497,580,555,567,713
"신경계통의 질환 (G00-G98)","계","70 - 74세",911,949,972,947,891,799,846,834,907,985
"신경계통의 질환 (G00-G98)","계","75 - 79세",1217,1660,1714,1667,1638,1686,1866,1681,1758,1845
"신경계통의 질환 (G00-G98)","계","80 - 84세",1611,1976,2012,2178,2308,2402,2748,2687,2871,3034
"신경계통의 질환 (G00-G98)","계","85 - 89세",1415,1798,1856,2163,2217,2269,2689,2809,3150,3341
"신경계통의 질환 (G00-G98)","계","90세 이상",1173,1558,1663,1913,1882,2150,2586,2904,3188,3406
"신경계통의 질환 (G00-G98)","계","연령미상",0,1,0,1,2,1,1,5,1,1
"눈 및 눈부속기의 질환 (H00-H57)","계","계",1,1,0,0,1,0,5,1,1,2
"눈 및 눈부속기의 질환 (H00-H57)","계","0세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","1 - 4세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","5 - 9세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","10 - 14세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","15 - 19세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","20 - 24세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","25 - 29세",0,0,0,0,0,0,0,0,0,1
"눈 및 눈부속기의 질환 (H00-H57)","계","30 - 34세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","35 - 39세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","40 - 44세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","45 - 49세",0,0,0,0,0,0,1,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","50 - 54세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","55 - 59세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","60 - 64세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","65 - 69세",1,0,0,0,0,0,1,0,0,1
"눈 및 눈부속기의 질환 (H00-H57)","계","70 - 74세",0,1,0,0,0,0,1,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","75 - 79세",0,0,0,0,1,0,0,1,1,0
"눈 및 눈부속기의 질환 (H00-H57)","계","80 - 84세",0,0,0,0,0,0,0,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","85 - 89세",0,0,0,0,0,0,1,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","90세 이상",0,0,0,0,0,0,1,0,0,0
"눈 및 눈부속기의 질환 (H00-H57)","계","연령미상",0,0,0,0,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","계",2,2,1,3,4,6,9,6,5,6
"귀 및 유돌의 질환 (H60-H93)","계","0세",0,0,0,0,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","1 - 4세",0,0,0,0,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","5 - 9세",0,0,0,0,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","10 - 14세",0,0,0,0,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","15 - 19세",1,0,0,0,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","20 - 24세",0,0,0,0,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","25 - 29세",0,0,0,0,0,0,0,0,0,1
"귀 및 유돌의 질환 (H60-H93)","계","30 - 34세",0,0,0,0,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","35 - 39세",0,0,0,1,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","40 - 44세",0,0,0,0,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","45 - 49세",0,0,0,0,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","50 - 54세",0,0,0,0,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","55 - 59세",0,1,0,0,0,0,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","60 - 64세",0,0,0,0,1,0,1,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","65 - 69세",0,0,0,0,0,0,2,0,1,0
"귀 및 유돌의 질환 (H60-H93)","계","70 - 74세",0,0,0,1,0,0,2,1,0,1
"귀 및 유돌의 질환 (H60-H93)","계","75 - 79세",0,0,0,1,0,1,1,1,0,0
"귀 및 유돌의 질환 (H60-H93)","계","80 - 84세",0,0,0,0,1,1,1,2,3,4
"귀 및 유돌의 질환 (H60-H93)","계","85 - 89세",0,1,1,0,2,3,2,2,1,0
"귀 및 유돌의 질환 (H60-H93)","계","90세 이상",1,0,0,0,0,1,0,0,0,0
"귀 및 유돌의 질환 (H60-H93)","계","연령미상",0,0,0,0,0,0,0,0,0,0
"순환계통 질환 (I00-I99)","계","계",58960,57181,57814,59543,60388,61266,62946,60252,62196,62370
"순환계통 질환 (I00-I99)","계","0세",22,25,17,21,22,33,15,17,5,10
"순환계통 질환 (I00-I99)","계","1 - 4세",27,15,19,15,13,15,15,14,8,11
"순환계통 질환 (I00-I99)","계","5 - 9세",19,14,9,14,15,17,14,12,15,10
"순환계통 질환 (I00-I99)","계","10 - 14세",19,27,16,15,14,19,17,12,19,17
"순환계통 질환 (I00-I99)","계","15 - 19세",40,44,38,36,31,40,23,37,22,26
"순환계통 질환 (I00-I99)","계","20 - 24세",64,59,64,64,53,58,48,56,46,41
"순환계통 질환 (I00-I99)","계","25 - 29세",106,94,89,90,94,97,100,81,98,85
"순환계통 질환 (I00-I99)","계","30 - 34세",250,203,197,186,187,174,169,164,175,143
"순환계통 질환 (I00-I99)","계","35 - 39세",420,385,403,372,376,358,354,338,311,332
"순환계통 질환 (I00-I99)","계","40 - 44세",835,787,767,756,729,615,590,550,592,537
"순환계통 질환 (I00-I99)","계","45 - 49세",1314,1262,1277,1300,1207,1184,1164,1083,1038,1050
"순환계통 질환 (I00-I99)","계","50 - 54세",1988,2015,1930,1849,1746,1730,1648,1640,1623,1564
"순환계통 질환 (I00-I99)","계","55 - 59세",2292,2301,2425,2400,2585,2527,2564,2383,2384,2163
"순환계통 질환 (I00-I99)","계","60 - 64세",2726,2563,2659,2782,2924,2810,2951,2984,3151,3183
"순환계통 질환 (I00-I99)","계","65 - 69세",3866,3507,3554,3497,3597,3511,3554,3414,3501,3718
"순환계통 질환 (I00-I99)","계","70 - 74세",7204,6969,6701,6248,5840,5345,4970,4767,4669,4923
"순환계통 질환 (I00-I99)","계","75 - 79세",10428,10137,9750,10061,9711,9735,9932,8950,8628,7945
"순환계통 질환 (I00-I99)","계","80 - 84세",11348,10999,11340,11688,12256,12587,13160,12297,12657,12580
"순환계통 질환 (I00-I99)","계","85 - 89세",9486,9199,9536,10495,10715,11260,11953,11604,12636,12971
"순환계통 질환 (I00-I99)","계","90세 이상",6497,6566,7013,7649,8262,9143,9697,9841,10612,11054
"순환계통 질환 (I00-I99)","계","연령미상",9,10,10,5,11,8,8,8,6,7
"호흡계통의 질환 (J00-J98,U04)","계","계",22770,22490,24159,27806,29404,32644,37763,36655,36368,36831
"호흡계통의 질환 (J00-J98,U04)","계","0세",14,18,12,16,14,12,9,8,7,4
"호흡계통의 질환 (J00-J98,U04)","계","1 - 4세",19,14,10,11,19,10,7,6,8,7
"호흡계통의 질환 (J00-J98,U04)","계","5 - 9세",4,2,6,7,11,3,3,7,2,3
"호흡계통의 질환 (J00-J98,U04)","계","10 - 14세",5,7,6,3,9,7,7,7,2,3
"호흡계통의 질환 (J00-J98,U04)","계","15 - 19세",21,10,12,7,10,9,10,12,13,3
"호흡계통의 질환 (J00-J98,U04)","계","20 - 24세",14,17,16,13,12,19,17,17,16,13
"호흡계통의 질환 (J00-J98,U04)","계","25 - 29세",20,12,14,22,26,14,28,16,18,7
"호흡계통의 질환 (J00-J98,U04)","계","30 - 34세",19,21,27,35,33,31,24,36,22,22
"호흡계통의 질환 (J00-J98,U04)","계","35 - 39세",41,57,54,39,53,49,46,34,51,37
"호흡계통의 질환 (J00-J98,U04)","계","40 - 44세",85,80,73,79,84,91,97,74,51,74
"호흡계통의 질환 (J00-J98,U04)","계","45 - 49세",151,134,153,170,168,154,174,177,182,150
"호흡계통의 질환 (J00-J98,U04)","계","50 - 54세",285,279,328,305,336,269,350,322,317,306
"호흡계통의 질환 (J00-J98,U04)","계","55 - 59세",442,446,513,522,552,568,687,568,559,534
"호흡계통의 질환 (J00-J98,U04)","계","60 - 64세",651,680,633,769,935,885,1056,1009,1050,1053
"호흡계통의 질환 (J00-J98,U04)","계","65 - 69세",1160,1016,1168,1312,1400,1452,1581,1557,1563,1745
"호흡계통의 질환 (J00-J98,U04)","계","70 - 74세",2640,2492,2480,2703,2618,2646,2761,2683,2707,2825
"호흡계통의 질환 (J00-J98,U04)","계","75 - 79세",4017,4011,4306,4896,4931,5369,6089,5655,5507,5173
"호흡계통의 질환 (J00-J98,U04)","계","80 - 84세",5036,4900,5380,6156,6742,7635,8886,8516,8445,8607
"호흡계통의 질환 (J00-J98,U04)","계","85 - 89세",4620,4612,4908,5781,6267,7203,8602,8539,8599,8958
"호흡계통의 질환 (J00-J98,U04)","계","90세 이상",3517,3677,4056,4960,5178,6213,7324,7405,7242,7302
"호흡계통의 질환 (J00-J98,U04)","계","연령미상",9,5,4,0,6,5,5,7,7,5
"소화계통의 질환 (K00-K92)","계","계",11276,11171,11352,11709,11949,12132,12401,11963,12870,13144
"소화계통의 질환 (K00-K92)","계","0세",4,4,5,3,4,1,4,4,6,7
"소화계통의 질환 (K00-K92)","계","1 - 4세",6,2,3,5,5,2,2,1,4,3
"소화계통의 질환 (K00-K92)","계","5 - 9세",1,7,3,3,4,1,5,0,4,1
"소화계통의 질환 (K00-K92)","계","10 - 14세",2,1,2,2,2,4,1,2,3,3
"소화계통의 질환 (K00-K92)","계","15 - 19세",5,7,4,7,5,2,5,3,3,2
"소화계통의 질환 (K00-K92)","계","20 - 24세",11,11,10,14,11,11,13,7,8,13
"소화계통의 질환 (K00-K92)","계","25 - 29세",19,24,32,23,14,25,20,28,34,31
"소화계통의 질환 (K00-K92)","계","30 - 34세",87,78,80,89,92,82,64,83,70,73
"소화계통의 질환 (K00-K92)","계","35 - 39세",189,183,188,161,181,174,180,195,204,183
"소화계통의 질환 (K00-K92)","계","40 - 44세",494,528,469,506,406,413,410,331,365,393
"소화계통의 질환 (K00-K92)","계","45 - 49세",968,908,838,865,794,801,815,716,741,723
"소화계통의 질환 (K00-K92)","계","50 - 54세",1351,1236,1308,1207,1141,1121,1070,1100,1082,1080
"소화계통의 질환 (K00-K92)","계","55 - 59세",1147,1147,1200,1256,1314,1345,1320,1281,1351,1271
"소화계통의 질환 (K00-K92)","계","60 - 64세",918,876,897,1030,1101,1091,1174,1095,1255,1314
"소화계통의 질환 (K00-K92)","계","65 - 69세",780,805,796,870,888,861,899,869,985,1094
