"25 - 29세","계",55406,904447,11983008,329360070,295970442,16758,241639,2764717,88889764,80443959,405,6705,12835,6669406,6135574,739,5983,12993,14700850,13689259,35698,617545,8935385,209004031,186238276,269,5095,6875,1755941,1543413,183,2749,4212,4112708,3762696,2,11,454,1342,1208,1201,19741,188470,4037195,3967445,891,4979,57067,188834,188612
"30 - 34세","계",69822,1144906,15041341,388693373,349049902,29716,394514,5052163,137141691,123756458,594,9090,18219,9654328,8904939,856,6434,15339,14930290,13869666,37365,702183,9706409,216728433,192906957,214,4709,6658,1734160,1523427,169,2464,3938,3586070,3275826,2,14,634,1195,1076,1223,21351,190105,4763775,4658445,770,4147,47876,153431,153109
"35 - 39세","계",92964,1653452,20784309,549704017,493631659,46333,728004,8780623,250524059,225331815,1078,17549,33155,17519304,16145097,1454,10382,28149,24273998,22583080,42970,865185,11675218,248152599,220914573,275,4134,5824,1544793,1338957,178,2609,4137,3331038,3051108,2,23,692,5164,4649,1253,20170,192571,4147069,4056617,938,5396,63940,205991,205762
"40 - 44세","계",132156,2577607,30835578,839113011,755456149,73635,1349469,14997886,451499455,406705078,1944,31403,61115,31653313,29197343,2793,18510,54479,44128832,41082756,52792,1137081,15383269,300508860,267839070,286,4610,8014,1554699,1335724,200,3160,5139,4171670,3819836,12,396,2947,71049,62152,1469,24789,223347,5222124,5111965,1454,8189,99382,303010,302225
"45 - 49세","계",167531,3720394,41459936,1181391545,1067865114,97292,2114623,21565884,684987368,620192636,3172,50737,99342,50608119,46658038,4561,28625,93107,67831889,63153143,61712,1470320,19261561,361914976,322713247,329,7221,11202,2344189,2040823,217,3513,5217,5069171,4657977,34,1125,8672,164873,138204,1814,33215,281031,8058395,7899395,1953,11015,133920,412564,411650
"50 - 54세","계",214489,5148277,52730844,1642939241,1491043521,126103,2969627,27430851,962111958,875997836,4921,76001,150815,72241193,66599583,8019,51741,168378,119183658,111008794,74537,1973111,24343082,467778101,417159985,392,8261,13647,3628797,3178934,341,5228,8079,6624553,6059906,159,3843,44879,563214,485917,2417,43833,374077,10186233,9932019,2798,16632,197036,621533,620546
"55 - 59세","계",237449,6117283,58091970,1988239836,1809844577,139116,3508387,29159877,1167426493,1068265566,6333,94786,192423,90293821,83245065,10874,69948,231742,161532773,150455275,81242,2343301,27706528,541881747,482574752,400,9592,16232,3593863,3115714,452,7114,11075,8894161,8185774,553,19382,168082,2330114,1991569,2686,48604,410685,11675222,11400117,2688,16169,195326,611643,610745
"60 - 64세","계",304390,8200525,75157479,2674466656,2437371582,179585,4636096,37515943,1576365701,1445155312,8773,131856,268916,123782878,114091186,15816,101775,344971,230692331,214742509,103272,3186886,35956644,708219147,630568471,423,11587,18960,4245324,3699353,502,8180,12169,10339693,9519909,1356,51071,411200,6068253,5196647,3120,59397,462845,14225457,13871963,2297,13677,165831,527872,526231
"65 - 69세","계",287191,8138979,72085215,2628059862,2398717974,169145,4420367,35696718,1520751214,1398897591,8646,129167,261425,118235251,109084631,16518,113837,376268,245094521,227465849,98513,3345251,34598004,711396655,633044815,326,9253,18027,2866867,2499645,438,7176,10688,9060948,8332985,2216,54023,635762,7159063,6227420,2725,52596,400353,13207663,12878249,1105,7309,87970,287680,286789
"70 - 74세","계",252401,7520302,62805605,2347177954,2139571932,147761,3889063,31186891,1324880545,1219473521,8317,132292,251000,111444140,102791402,14931,112403,349643,227625816,209169386,86961,3236333,29530987,647682375,575262537,259,7736,12944,2381924,2076287,363,5799,8209,7392774,6821417,3885,76909,1027086,11040838,9658326,2766,56980,406880,14610412,14200343,433,2787,31965,119130,118714
"75 - 79세","계",226570,7326620,55901202,2112049686,1916789198,125736,3510119,26999308,1112921711,1024066525,8667,147694,260581,116476906,107576092,13192,109699,312543,208722726,187997504,79779,3329819,25509174,623211526,550455429,198,7391,10939,2637041,2289844,339,5395,8077,7151432,6607780,9010,143082,2330049,21312926,18758799,3188,72197,456100,19539783,18962901,194,1224,14431,75635,74325
"80 - 84세","계",183501,6720350,44030239,1681292368,1512824715,92444,2885309,19590873,795604040,729978256,8483,150233,250979,107126649,99040873,10286,90924,246410,162845191,140951782,63746,3239401,19312720,546897592,479852289,175,7619,11263,2640209,2311563,309,4764,7218,5669228,5244084,15899,247103,4118226,35854873,31591271,3536,94368,487724,24600234,23802309,78,629,4826,54353,52288
"85세 이상","계",127282,5245986,28415778,1073318377,956872366,54520,2136736,10837131,446468112,405726452,7480,128402,210486,82354183,76167253,6139,60005,149519,95224351,81209353,39278,2455214,10890763,370712836,322125195,114,4990,6617,1436284,1245367,196,2824,4501,3387802,3144876,23143,349110,5883273,45809424,40268642,3432,108546,431692,27918534,26978418,30,159,1796,6851,6810
