질병코드 및 질환,성별,발생자수,1세이하,1~9세,10~19세,20~29세,30~39세,40~49세,50~59세,60~69세,70~79세,80세 이상,질환코드,질병명,질환알파벳코드,분류기호,분류명,질환분류,질병분류코드 및 질환별(1)
G11.9 상세불명의 유전성 운동실조,계,269.0,0.0,3.0,4.0,8.0,21.0,32.0,79.0,70.0,41.0,11.0,G11.9,상세불명의 유전성 운동실조,G,G,신경계통질환,,극희귀질환
"G12.2 운동신경세포병(단, 기타 및 상세불명의 운동신경세포병(G12.28)은 제외)",계,889.0,0.0,0.0,2.0,5.0,19.0,68.0,200.0,287.0,254.0,54.0,G12.2,"운동신경세포병(단, 기타 및 상세불명의 운동신경세포병(G12.28)은 제외)",G,G,신경계통질환,,희귀질환
G23.1 진행성 핵상안근마비 [스틸-리차드슨-올스제위스키],계,242.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,78.0,106.0,46.0,G23.1,진행성 핵상안근마비 [스틸-리차드슨-올스제위스키],G,G,신경계통질환,,희귀질환
G35 다발경화증,계,231.0,0.0,1.0,16.0,71.0,56.0,49.0,26.0,7.0,4.0,1.0,G35,다발경화증,G,G,신경계통질환,,
G36.0 시신경척수염[데빅병],계,291.0,0.0,2.0,2.0,30.0,34.0,70.0,69.0,57.0,22.0,5.0,G36.0,시신경척수염[데빅병],G,G,신경계통질환,,희귀질환
G41.9 상세불명의 뇌전증지속상태,계,1137.0,12.0,51.0,21.0,55.0,51.0,95.0,163.0,223.0,219.0,247.0,G41.9,상세불명의 뇌전증지속상태,G,G,신경계통질환,,희귀질환
G47.4 발작수면 및 허탈발작,계,637.0,0.0,0.0,129.0,278.0,110.0,78.0,23.0,11.0,7.0,1.0,G47.4,발작수면 및 허탈발작,G,G,신경계통질환,,희귀질환
G61.0 길랭-바레증후군,계,754.0,0.0,5.0,19.0,34.0,56.0,68.0,151.0,213.0,131.0,77.0,G61.0,길랭-바레증후군,G,G,신경계통질환,,희귀질환
G61.0 길랭-바레증후군,계,754.0,0.0,5.0,19.0,34.0,56.0,68.0,151.0,213.0,131.0,77.0,G61.0,길랭-바레증후군,G,G,신경계통질환,,희귀질환
G61.8 만성 염증성 탈수초성 다발신경병증,계,244.0,0.0,2.0,1.0,8.0,11.0,25.0,47.0,79.0,42.0,29.0,G61.8,만성 염증성 탈수초성 다발신경병증,G,G,신경계통질환,,희귀질환
G61.8 만성 염증성 탈수초성 다발신경병증,계,244.0,0.0,2.0,1.0,8.0,11.0,25.0,47.0,79.0,42.0,29.0,G61.8,만성 염증성 탈수초성 다발신경병증,G,G,신경계통질환,,희귀질환
G70.0 중증근무력증,계,936.0,0.0,5.0,31.0,58.0,86.0,166.0,204.0,207.0,122.0,57.0,G70.0,중증근무력증,G,G,신경계통질환,,희귀질환
G90.5 복합부위통증증후군 I형,계,473.0,0.0,0.0,7.0,42.0,37.0,74.0,119.0,110.0,54.0,30.0,G90.5,복합부위통증증후군 I형,G,G,신경계통질환,,희귀질환
G95.0 척수공동증 및 연수공동증,계,348.0,22.0,22.0,16.0,59.0,66.0,61.0,47.0,39.0,9.0,7.0,G95.0,척수공동증 및 연수공동증,G,G,신경계통질환,,희귀질환
H18.6 원추각막,계,1495.0,0.0,1.0,66.0,455.0,548.0,287.0,92.0,35.0,10.0,1.0,H18.6,원추각막,H,H,눈및부속기관,,희귀질환
H35.51 색소망막염,계,1098.0,0.0,18.0,53.0,80.0,114.0,175.0,245.0,228.0,144.0,41.0,H35.51,색소망막염,H,H,눈및부속기관,,희귀질환
I27.0 원발성 폐동맥고혈압,계,238.0,1.0,11.0,10.0,13.0,22.0,27.0,50.0,37.0,44.0,23.0,I27.0,원발성 폐동맥고혈압,I,I,순환기계통,,희귀질환
I42.0 비가역적 확장성 심근병증,계,3092.0,7.0,9.0,13.0,52.0,203.0,376.0,622.0,700.0,707.0,403.0,I42.0,비가역적 확장성 심근병증,I,I,순환기계통,,희귀질환
I42.1 폐색성 비대성 심근병증,계,466.0,1.0,0.0,4.0,18.0,20.0,48.0,101.0,125.0,108.0,41.0,I42.1,폐색성 비대성 심근병증,I,I,순환기계통,,희귀질환
I42.1 폐색성 비대성 심근병증,계,466.0,1.0,0.0,4.0,18.0,20.0,48.0,101.0,125.0,108.0,41.0,I42.1,폐색성 비대성 심근병증,I,I,순환기계통,,희귀질환
I42.20 비폐색성 비대성 심근병증,계,1656.0,2.0,5.0,10.0,27.0,65.0,159.0,329.0,528.0,350.0,181.0,I42.20,비폐색성 비대성 심근병증,I,I,순환기계통,,희귀질환
I67.5 모야모야병,계,2169.0,0.0,72.0,101.0,185.0,331.0,495.0,509.0,342.0,113.0,21.0,I67.5,모야모야병,I,I,순환기계통,,희귀질환
I73.1 폐색혈전혈관염[버거병],계,283.0,0.0,0.0,0.0,7.0,18.0,58.0,81.0,61.0,40.0,18.0,I73.1,폐색혈전혈관염[버거병],I,I,순환기계통,,희귀질환
J84.1 특발성 폐섬유증,계,4450.0,0.0,0.0,1.0,1.0,2.0,37.0,254.0,1317.0,1840.0,998.0,J84.1,특발성 폐섬유증,J,J,호흡기계통,,희귀질환
K50.0 소장의 크론병,계,1211.0,0.0,9.0,185.0,370.0,250.0,148.0,88.0,94.0,57.0,10.0,K50.0,소장의 크론병,K,K,소화기계통,,희귀질환
K50.1 대장의 크론병,계,871.0,0.0,16.0,235.0,292.0,118.0,92.0,54.0,35.0,18.0,11.0,K50.1,대장의 크론병,K,K,소화기계통,,희귀질환
K50.8 소장 및 대장 모두의 크론병,계,2347.0,0.0,54.0,663.0,855.0,407.0,202.0,103.0,43.0,18.0,2.0,K50.8,소장 및 대장 모두의 크론병,K,K,소화기계통,,희귀질환
K74.3 원발성 담즙성 경변증,계,676.0,0.0,0.0,0.0,4.0,30.0,91.0,199.0,204.0,113.0,35.0,K74.3,원발성 담즙성 경변증,K,K,소화기계통,,희귀질환
K75.4 자가면역성 간염,계,1000.0,0.0,1.0,3.0,20.0,55.0,116.0,251.0,299.0,202.0,53.0,K75.4,자가면역성 간염,K,K,소화기계통,,희귀질환
L12.0 수포성 유사천포창,계,682.0,0.0,0.0,0.0,1.0,8.0,11.0,32.0,84.0,174.0,372.0,L12.0,수포성 유사천포창,L,L,피부및조직,,희귀질환
M06.1 성인발병 스틸병,계,233.0,0.0,0.0,4.0,33.0,37.0,48.0,48.0,36.0,22.0,5.0,M06.1,성인발병 스틸병,M,M,근육골격계통,,희귀질환
M08.0 연소성 류마티스관절염,계,242.0,0.0,61.0,145.0,7.0,4.0,7.0,4.0,9.0,3.0,2.0,M08.0,연소성 류마티스관절염,M,M,근육골격계통,,희귀질환
M08.0 연소성 류마티스관절염,계,242.0,0.0,61.0,145.0,7.0,4.0,7.0,4.0,9.0,3.0,2.0,M08.0,연소성 류마티스관절염,M,M,근육골격계통,,희귀질환
M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스,계,2967.0,0.0,7.0,128.0,449.0,563.0,625.0,542.0,423.0,182.0,48.0,M32.1,기관 또는 계통 침범을 동반한 전신홍반루푸스,M,M,근육골격계통,,희귀질환
M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스,계,2967.0,0.0,7.0,128.0,449.0,563.0,625.0,542.0,423.0,182.0,48.0,M32.1,기관 또는 계통 침범을 동반한 전신홍반루푸스,M,M,근육골격계통,,희귀질환
M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스,계,2967.0,0.0,7.0,128.0,449.0,563.0,625.0,542.0,423.0,182.0,48.0,M32.1,기관 또는 계통 침범을 동반한 전신홍반루푸스,M,M,근육골격계통,,희귀질환
M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스,계,2967.0,0.0,7.0,128.0,449.0,563.0,625.0,542.0,423.0,182.0,48.0,M32.1,기관 또는 계통 침범을 동반한 전신홍반루푸스,M,M,근육골격계통,,희귀질환
M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스,계,2967.0,0.0,7.0,128.0,449.0,563.0,625.0,542.0,423.0,182.0,48.0,M32.1,기관 또는 계통 침범을 동반한 전신홍반루푸스,M,M,근육골격계통,,희귀질환
M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스,계,2967.0,0.0,7.0,128.0,449.0,563.0,625.0,542.0,423.0,182.0,48.0,M32.1,기관 또는 계통 침범을 동반한 전신홍반루푸스,M,M,근육골격계통,,희귀질환
M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스,계,2967.0,0.0,7.0,128.0,449.0,563.0,625.0,542.0,423.0,182.0,48.0,M32.1,기관 또는 계통 침범을 동반한 전신홍반루푸스,M,M,근육골격계통,,희귀질환
M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스,계,2967.0,0.0,7.0,128.0,449.0,563.0,625.0,542.0,423.0,182.0,48.0,M32.1,기관 또는 계통 침범을 동반한 전신홍반루푸스,M,M,근육골격계통,,희귀질환
M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스,계,2967.0,0.0,7.0,128.0,449.0,563.0,625.0,542.0,423.0,182.0,48.0,M32.1,기관 또는 계통 침범을 동반한 전신홍반루푸스,M,M,근육골격계통,,희귀질환
M32.1 기관 또는 계통 침범을 동반한 전신홍반루푸스,계,2967.0,0.0,7.0,128.0,449.0,563.0,625.0,542.0,423.0,182.0,48.0,M32.1,기관 또는 계통 침범을 동반한 전신홍반루푸스,M,M,근육골격계통,,희귀질환
M33.1 기타 피부근염,계,224.0,0.0,2.0,5.0,18.0,23.0,62.0,44.0,52.0,15.0,3.0,M33.1,기타 피부근염,M,M,근육골격계통,,희귀질환
M34.0 진행성 전신경화증,계,740.0,0.0,1.0,3.0,21.0,39.0,102.0,211.0,241.0,97.0,25.0,M34.0,진행성 전신경화증,M,M,근육골격계통,,희귀질환
M35.0 건조증후군[쉐그렌],계,1876.0,0.0,1.0,8.0,75.0,190.0,372.0,564.0,462.0,163.0,41.0,M35.0,건조증후군[쉐그렌],M,M,근육골격계통,,희귀질환
M35.0 건조증후군[쉐그렌],계,1876.0,0.0,1.0,8.0,75.0,190.0,372.0,564.0,462.0,163.0,41.0,M35.0,건조증후군[쉐그렌],M,M,근육골격계통,,희귀질환
M35.0 건조증후군[쉐그렌],계,1876.0,0.0,1.0,8.0,75.0,190.0,372.0,564.0,462.0,163.0,41.0,M35.0,건조증후군[쉐그렌],M,M,근육골격계통,,희귀질환
M35.0 건조증후군[쉐그렌],계,1876.0,0.0,1.0,8.0,75.0,190.0,372.0,564.0,462.0,163.0,41.0,M35.0,건조증후군[쉐그렌],M,M,근육골격계통,,희귀질환
M35.0 건조증후군[쉐그렌],계,1876.0,0.0,1.0,8.0,75.0,190.0,372.0,564.0,462.0,163.0,41.0,M35.0,건조증후군[쉐그렌],M,M,근육골격계통,,희귀질환
M35.1 혼합결합조직병,계,217.0,0.0,0.0,6.0,17.0,36.0,68.0,41.0,39.0,8.0,2.0,M35.1,혼합결합조직병,M,M,근육골격계통,,희귀질환
M35.2 베체트병,계,1028.0,0.0,1.0,26.0,135.0,173.0,232.0,241.0,170.0,40.0,10.0,M35.2,베체트병,M,M,근육골격계통,,희귀질환
M35.3 류마티스성 다발근통,계,820.0,0.0,0.0,0.0,1.0,1.0,9.0,107.0,311.0,261.0,130.0,M35.3,류마티스성 다발근통,M,M,근육골격계통,,희귀질환
Q05.9 상세불명의 이분척추,계,241.0,151.0,30.0,14.0,13.0,11.0,12.0,6.0,4.0,0.0,0.0,Q05.9,상세불명의 이분척추,Q,Q,선천기형변형,,희귀질환
Q17.2 소이증(小耳症),계,310.0,64.0,118.0,77.0,29.0,7.0,7.0,3.0,5.0,0.0,0.0,Q17.2,소이증(小耳症),Q,Q,선천기형변형,,희귀질환
Q21.3 팔로네징후,계,394.0,122.0,22.0,60.0,77.0,48.0,33.0,20.0,11.0,1.0,0.0,Q21.3,팔로네징후,Q,Q,선천기형변형,,희귀질환
Q21.3 팔로네징후,계,394.0,122.0,22.0,60.0,77.0,48.0,33.0,20.0,11.0,1.0,0.0,Q21.3,팔로네징후,Q,Q,선천기형변형,,희귀질환
Q23.1 이첨대동맥판막,계,1055.0,24.0,28.0,41.0,44.0,68.0,116.0,218.0,315.0,172.0,29.0,Q23.1,이첨대동맥판막,Q,Q,선천기형변형,,희귀질환
Q23.1 이첨대동맥판막,계,1055.0,24.0,28.0,41.0,44.0,68.0,116.0,218.0,315.0,172.0,29.0,Q23.1,이첨대동맥판막,Q,Q,선천기형변형,,희귀질환
Q23.1 이첨대동맥판막,계,1055.0,24.0,28.0,41.0,44.0,68.0,116.0,218.0,315.0,172.0,29.0,Q23.1,이첨대동맥판막,Q,Q,선천기형변형,,희귀질환
Q23.1 이첨대동맥판막,계,1055.0,24.0,28.0,41.0,44.0,68.0,116.0,218.0,315.0,172.0,29.0,Q23.1,이첨대동맥판막,Q,Q,선천기형변형,,희귀질환
Q24.5 관상동맥혈관의 기형,계,292.0,18.0,30.0,16.0,6.0,17.0,26.0,53.0,76.0,38.0,12.0,Q24.5,관상동맥혈관의 기형,Q,Q,선천기형변형,,희귀질환
Q24.5 관상동맥혈관의 기형,계,292.0,18.0,30.0,16.0,6.0,17.0,26.0,53.0,76.0,38.0,12.0,Q24.5,관상동맥혈관의 기형,Q,Q,선천기형변형,,희귀질환
Q85.0 신경섬유종증(비악성),계,338.0,8.0,70.0,48.0,35.0,50.0,56.0,36.0,28.0,6.0,1.0,Q85.0,신경섬유종증(비악성),Q,Q,선천기형변형,,희귀질환
Q85.0 신경섬유종증(비악성),계,338.0,8.0,70.0,48.0,35.0,50.0,56.0,36.0,28.0,6.0,1.0,Q85.0,신경섬유종증(비악성),Q,Q,선천기형변형,,희귀질환
Q85.0 신경섬유종증(비악성),계,338.0,8.0,70.0,48.0,35.0,50.0,56.0,36.0,28.0,6.0,1.0,Q85.0,신경섬유종증(비악성),Q,Q,선천기형변형,,희귀질환
"질병의 특성상 다양한 장기에, 다양한 병변이 발생되는 질환으로, 진단을 통해 확인된 병태에 따라 KCD 부호를 달리 부여 면역글로블린 G4 관련 질환",계,426.0,0.0,0.0,2.0,6.0,15.0,40.0,107.0,150.0,84.0,22.0,질병의,"특성상 다양한 장기에, 다양한 병변이 발생되는 질환으로, 진단을 통해 확인된 병태에 따라 KCD 부호를 달리 부여 면역글로블린 G4 관련 질환",질,,,,
,,,,,,,,,,,,,소계,,,,,계,
,,,,,,,,,,,,,A81.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D12.6,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D55.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D55.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D55.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D55.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D56.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D56.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D56.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D56.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D56.4,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D59.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D59.5,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D60.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D61.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D61.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D66,,,,,희귀질환,
,,,,,,,,,,,,,D67,,,,,희귀질환,
,,,,,,,,,,,,,D68.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D68.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D68.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D68.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D68.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D68.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D68.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D68.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D68.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D69.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D69.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D69.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D69.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D70,,,,,희귀질환,
,,,,,,,,,,,,,D71,,,,,희귀질환,
,,,,,,,,,,,,,D76.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D76.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D76.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D76.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D76.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D76.3,,,,,희귀질환,극희귀질환
,,,,,,,,,,,,,D80.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D80.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D80.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D80.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D80.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D80.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D80.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D80.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D80.4,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D80.6,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D81.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D81.8,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D81.8,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D81.9,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D82.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D82.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D82.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D82.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D82.3,,,,,희귀질환,극희귀질환
,,,,,,,,,,,,,D82.4,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D83.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D84.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D84.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D86.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D86.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D86.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D86.8,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D86.8,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D86.8,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D86.8,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D86.8,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,D89.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E22.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E22.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E23.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E23.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E23.0,,,,,희귀질환,극희귀질환
,,,,,,,,,,,,,E24.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E24.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E24.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E24.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E25.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E25.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E25.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E25.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E25.9,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E26.8,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E27.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E27.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E27.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E27.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E27.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E34.8,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E55.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E70.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E70.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E70.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E70.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E70.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E70.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E70.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E71.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E71.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E71.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E71.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E71.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E71.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E71.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E71.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E71.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.3,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.4,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.4,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.5,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E72.5,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E74.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E74.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E74.0,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E74.0,,,,,희귀질환,극희귀질환
,,,,,,,,,,,,,E74.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E74.4,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E74.4,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E74.8,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E75.1,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E75.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E75.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E75.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E75.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E75.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E75.2,,,,,희귀질환,희귀질환
,,,,,,,,,,,,,E75.2,,,,,희귀질환,극희귀질환
,,,,,,,,,,,,,E75.2,,,,,희귀질환,극희귀질환
,,,,,,,,,,,,,E75.2,,,,,희귀질환,극희귀질환
,,,,,,,,,,,,,E75.2,,,,,희귀질환,극희귀질환
,,,,,,,,,,,,,E75.4,,,,,희귀질환,희귀질환
